time_s,primitive,stage,tool_geometry,angle_deg,tip_x_m,tip_y_m,tip_z_m,gap_mm,contact_count,contact_force_n
1.7240000000000013,lift_detach,COMPRESS,flat,15.0,0.5001882883212013,3.72657373150996e-07,0.24357904708815759,19.57904708815758,0,0.0
1.7260000000000013,lift_detach,COMPRESS,flat,15.0,0.5001864523122534,3.823390641186624e-07,0.24356586265013186,19.565862650131855,0,0.0
1.7280000000000013,lift_detach,COMPRESS,flat,15.0,0.5001846512826462,3.9152654296139824e-07,0.24355256336371592,19.55256336371591,0,0.0
1.7300000000000013,lift_detach,COMPRESS,flat,15.0,0.5001828785410596,3.999349379386066e-07,0.24353915706402848,19.53915706402848,0,0.0
1.7320000000000013,lift_detach,COMPRESS,flat,15.0,0.5001811324911648,4.07484493246726e-07,0.24352565100646079,19.52565100646078,0,0.0
1.7340000000000013,lift_detach,COMPRESS,flat,15.0,0.5001794150091133,4.142487112424762e-07,0.2435120505222079,19.51205052220789,0,0.0
1.7360000000000013,lift_detach,COMPRESS,flat,15.0,0.500177734791764,4.206245539856382e-07,0.24349835492393013,19.498354923930123,0,0.0
1.7380000000000013,lift_detach,COMPRESS,flat,15.0,0.5001761033600919,4.271670833636893e-07,0.24348455691913634,19.484556919136338,0,0.0
1.7400000000000013,lift_detach,COMPRESS,flat,15.0,0.5001745122282715,4.3356080691266073e-07,0.24347065722263986,19.470657222639854,0,0.0
1.7420000000000013,lift_detach,COMPRESS,flat,15.0,0.5001729749613544,4.4049932068948077e-07,0.2434566446863995,19.45664468639949,0,0.0
1.7440000000000013,lift_detach,COMPRESS,flat,15.0,0.5001714746639272,4.4729366405336e-07,0.24344252258736687,19.442522587366867,0,0.0
1.7460000000000013,lift_detach,COMPRESS,flat,15.0,0.5001700231195118,4.5454746685124114e-07,0.24342828180252765,19.428281802527646,0,0.0
1.7480000000000013,lift_detach,COMPRESS,flat,15.0,0.5001686350917018,4.629883708482649e-07,0.24341390500076626,19.413905000766256,0,0.0
1.7500000000000013,lift_detach,COMPRESS,flat,15.0,0.5001673144165331,4.7288562097285486e-07,0.24339937480560792,19.39937480560791,0,0.0
1.7520000000000013,lift_detach,COMPRESS,flat,15.0,0.5001660201517713,4.824924483893264e-07,0.2433847029411937,19.384702941193684,0,0.0
1.7540000000000013,lift_detach,COMPRESS,flat,15.0,0.5001647374844568,4.911761483972898e-07,0.24336990235887004,19.36990235887004,0,0.0
1.7560000000000013,lift_detach,COMPRESS,flat,15.0,0.5001634621510944,4.986852997451042e-07,0.24335498580775355,19.35498580775355,0,0.0
1.7580000000000013,lift_detach,COMPRESS,flat,15.0,0.5001621894787907,5.047250895500516e-07,0.24333996838392877,19.339968383928763,0,0.0
